Time,PolarN,PolarS,AxialDP,EqDP
2007-11-05T00:00:00.000,-3.040,2.667,-1.609,0.075
2007-11-05T08:00:00.000,-3.051,2.669,-1.609,0.067
2007-11-05T16:00:00.000,-3.058,2.677,-1.613,0.070
2007-11-06T00:00:00.000,-3.064,2.684,-1.626,0.064
2007-11-06T08:00:00.000,-3.069,2.678,-1.624,0.068
2007-11-06T16:00:00.000,-3.091,2.681,-1.624,0.060
2007-11-07T00:00:00.000,-3.095,2.683,-1.625,0.067
2007-11-07T08:00:00.000,-3.097,2.683,-1.621,0.065
2007-11-07T16:00:00.000,-3.081,2.684,-1.620,0.069
2007-11-08T00:00:00.000,-3.093,2.676,-1.617,0.072
2007-11-08T08:00:00.000,-3.093,2.677,-1.607,0.075
2007-11-08T16:00:00.000,-3.097,2.678,-1.610,0.076
2007-11-09T00:00:00.000,-3.085,2.684,-1.617,0.081
2007-11-09T08:00:00.000,-3.076,2.681,-1.616,0.079
2007-11-09T16:00:00.000,-3.067,2.681,-1.608,0.082
2007-11-10T00:00:00.000,-3.079,2.673,-1.614,0.065
2007-11-10T08:00:00.000,-3.067,2.672,-1.616,0.059
2007-11-10T16:00:00.000,-3.051,2.672,-1.605,0.055
2007-11-11T00:00:00.000,-3.035,2.677,-1.600,0.046
2007-11-11T08:00:00.000,-3.037,2.682,-1.607,0.045
2007-11-11T16:00:00.000,-3.038,2.681,-1.608,0.034
2007-11-12T00:00:00.000,-3.016,2.678,-1.593,0.032
2007-11-12T08:00:00.000,-2.994,2.677,-1.584,0.043
2007-11-12T16:00:00.000,-2.982,2.676,-1.581,0.051
2007-11-13T00:00:00.000,-2.971,2.672,-1.579,0.051
2007-11-13T08:00:00.000,-2.966,2.675,-1.583,0.074
2007-11-13T16:00:00.000,-2.964,2.668,-1.579,0.068
2007-11-14T00:00:00.000,-2.963,2.658,-1.575,0.058
2007-11-14T08:00:00.000,-2.972,2.648,-1.578,0.043
2007-11-14T16:00:00.000,-2.979,2.638,-1.583,0.025
2007-11-15T00:00:00.000,-2.985,2.633,-1.574,0.025
2007-11-15T08:00:00.000,-2.997,2.636,-1.574,0.025
2007-11-15T16:00:00.000,-2.999,2.629,-1.565,0.035
2007-11-16T00:00:00.000,-2.996,2.617,-1.561,0.040
2007-11-16T08:00:00.000,-3.001,2.609,-1.557,0.054
2007-11-16T16:00:00.000,-3.010,2.607,-1.564,0.076
2007-11-17T00:00:00.000,-3.005,2.604,-1.567,0.066
2007-11-17T08:00:00.000,-3.010,2.594,-1.569,0.061
2007-11-17T16:00:00.000,-3.009,2.593,-1.568,0.080
2007-11-18T00:00:00.000,-3.012,2.603,-1.585,0.083
2007-11-18T08:00:00.000,-3.014,2.604,-1.579,0.087
2007-11-18T16:00:00.000,-3.008,2.605,-1.575,0.090
2007-11-19T00:00:00.000,-2.988,2.608,-1.570,0.095
2007-11-19T08:00:00.000,-2.981,2.614,-1.570,0.088
2007-11-19T16:00:00.000,-2.972,2.615,-1.580,0.079
2007-11-20T00:00:00.000,-2.968,2.614,-1.580,0.070
2007-11-20T08:00:00.000,-2.969,2.616,-1.572,0.067
2007-11-20T16:00:00.000,-2.970,2.623,-1.573,0.067
2007-11-21T00:00:00.000,-2.975,2.629,-1.570,0.066
2007-11-21T08:00:00.000,-2.974,2.639,-1.570,0.068
2007-11-21T16:00:00.000,-2.975,2.645,-1.565,0.068
2007-11-22T00:00:00.000,-2.981,2.649,-1.562,0.063
2007-11-22T08:00:00.000,-2.976,2.655,-1.569,0.068
2007-11-22T16:00:00.000,-2.975,2.657,-1.569,0.076
2007-11-23T00:00:00.000,-2.978,2.657,-1.570,0.080
2007-11-23T08:00:00.000,-2.985,2.662,-1.569,0.095
2007-11-23T16:00:00.000,-2.979,2.667,-1.577,0.087
2007-11-24T00:00:00.000,-2.983,2.668,-1.577,0.080
2007-11-24T08:00:00.000,-2.988,2.669,-1.578,0.075
2007-11-24T16:00:00.000,-3.003,2.663,-1.589,0.070
2007-11-25T00:00:00.000,-3.006,2.662,-1.570,0.094
2007-11-25T08:00:00.000,-3.012,2.653,-1.585,0.083
2007-11-25T16:00:00.000,-3.014,2.652,-1.580,0.083
2007-11-26T00:00:00.000,-3.021,2.653,-1.574,0.097
2007-11-26T08:00:00.000,-3.021,2.649,-1.556,0.113
2007-11-26T16:00:00.000,-3.029,2.651,-1.562,0.114
2007-11-27T00:00:00.000,-3.034,2.653,-1.563,0.109
2007-11-27T08:00:00.000,-3.036,2.651,-1.557,0.111
2007-11-27T16:00:00.000,-3.040,2.649,-1.556,0.115
2007-11-28T00:00:00.000,-3.043,2.650,-1.557,0.122
2007-11-28T08:00:00.000,-3.043,2.652,-1.557,0.131
2007-11-28T16:00:00.000,-3.044,2.647,-1.557,0.128
2007-11-29T00:00:00.000,-3.050,2.638,-1.558,0.128
2007-11-29T08:00:00.000,-3.045,2.632,-1.554,0.137
2007-11-29T16:00:00.000,-3.041,2.635,-1.560,0.141
2007-11-30T00:00:00.000,-3.047,2.639,-1.555,0.163
2007-11-30T08:00:00.000,-3.050,2.639,-1.554,0.171
2007-11-30T16:00:00.000,-3.057,2.635,-1.565,0.171
2007-12-01T00:00:00.000,-3.061,2.637,-1.570,0.167
2007-12-01T08:00:00.000,-3.069,2.642,-1.563,0.177
2007-12-01T16:00:00.000,-3.060,2.637,-1.554,0.187
2007-12-02T00:00:00.000,-3.064,2.639,-1.552,0.193
2007-12-02T08:00:00.000,-3.059,2.642,-1.547,0.211
2007-12-02T16:00:00.000,-3.065,2.648,-1.549,0.213
2007-12-03T00:00:00.000,-3.065,2.646,-1.539,0.203
2007-12-03T08:00:00.000,-3.074,2.652,-1.537,0.186
2007-12-03T16:00:00.000,-3.064,2.655,-1.529,0.204
2007-12-04T00:00:00.000,-3.069,2.654,-1.513,0.202
2007-12-04T08:00:00.000,-3.081,2.663,-1.519,0.202
2007-12-04T16:00:00.000,-3.088,2.651,-1.532,0.191
2007-12-05T00:00:00.000,-3.094,2.651,-1.545,0.169
2007-12-05T08:00:00.000,-3.088,2.652,-1.520,0.169
2007-12-05T16:00:00.000,-3.080,2.655,-1.516,0.174
2007-12-06T00:00:00.000,-3.075,2.644,-1.499,0.181
2007-12-06T08:00:00.000,-3.089,2.637,-1.517,0.159
2007-12-06T16:00:00.000,-3.100,2.626,-1.504,0.148
2007-12-07T00:00:00.000,-3.098,2.627,-1.510,0.142
2007-12-07T08:00:00.000,-3.109,2.625,-1.524,0.138
2007-12-07T16:00:00.000,-3.108,2.627,-1.519,0.159
2007-12-08T00:00:00.000,-3.130,2.638,-1.531,0.149
2007-12-08T08:00:00.000,-3.131,2.637,-1.525,0.160
2007-12-08T16:00:00.000,-3.138,2.630,-1.521,0.167
2007-12-09T00:00:00.000,-3.136,2.657,-1.542,0.178
2007-12-09T08:00:00.000,-3.122,2.668,-1.527,0.183
2007-12-09T16:00:00.000,-3.126,2.671,-1.527,0.185
2007-12-10T00:00:00.000,-3.130,2.692,-1.538,0.190
2007-12-10T08:00:00.000,-3.123,2.700,-1.532,0.193
2007-12-10T16:00:00.000,-3.119,2.715,-1.525,0.202
2007-12-11T00:00:00.000,-3.112,2.712,-1.520,0.204
2007-12-11T08:00:00.000,-3.106,2.717,-1.530,0.205
2007-12-11T16:00:00.000,-3.093,2.722,-1.515,0.206
2007-12-12T00:00:00.000,-3.090,2.717,-1.509,0.202
2007-12-12T08:00:00.000,-3.091,2.718,-1.497,0.192
2007-12-12T16:00:00.000,-3.089,2.715,-1.487,0.192
2007-12-13T00:00:00.000,-3.099,2.707,-1.488,0.185
2007-12-13T08:00:00.000,-3.104,2.691,-1.492,0.169
2007-12-13T16:00:00.000,-3.107,2.693,-1.477,0.144
2007-12-14T00:00:00.000,-3.114,2.686,-1.474,0.137
2007-12-14T08:00:00.000,-3.129,2.680,-1.481,0.139
2007-12-14T16:00:00.000,-3.130,2.675,-1.474,0.138
2007-12-15T00:00:00.000,-3.129,2.665,-1.473,0.129
2007-12-15T08:00:00.000,-3.126,2.668,-1.466,0.111
2007-12-15T16:00:00.000,-3.133,2.668,-1.466,0.087
2007-12-16T00:00:00.000,-3.142,2.665,-1.463,0.059
2007-12-16T08:00:00.000,-3.139,2.651,-1.463,0.053
2007-12-16T16:00:00.000,-3.149,2.649,-1.475,0.044
2007-12-17T00:00:00.000,-3.161,2.643,-1.496,0.033
2007-12-17T08:00:00.000,-3.175,2.642,-1.510,0.020
2007-12-17T16:00:00.000,-3.192,2.636,-1.507,0.028
2007-12-18T00:00:00.000,-3.200,2.638,-1.514,0.039
2007-12-18T08:00:00.000,-3.213,2.641,-1.527,0.026
2007-12-18T16:00:00.000,-3.213,2.648,-1.522,0.026
2007-12-19T00:00:00.000,-3.212,2.647,-1.520,0.024
2007-12-19T08:00:00.000,-3.234,2.639,-1.522,0.032
2007-12-19T16:00:00.000,-3.233,2.640,-1.526,0.035
2007-12-20T00:00:00.000,-3.240,2.651,-1.531,0.041
2007-12-20T08:00:00.000,-3.230,2.657,-1.530,0.058
2007-12-20T16:00:00.000,-3.224,2.673,-1.537,0.048
2007-12-21T00:00:00.000,-3.230,2.671,-1.531,0.054
2007-12-21T08:00:00.000,-3.228,2.672,-1.527,0.053
2007-12-21T16:00:00.000,-3.209,2.686,-1.527,0.058
2007-12-22T00:00:00.000,-3.201,2.694,-1.526,0.070
2007-12-22T08:00:00.000,-3.191,2.703,-1.522,0.073
2007-12-22T16:00:00.000,-3.195,2.703,-1.515,0.071
2007-12-23T00:00:00.000,-3.201,2.692,-1.517,0.095
2007-12-23T08:00:00.000,-3.217,2.693,-1.523,0.088
2007-12-23T16:00:00.000,-3.216,2.696,-1.523,0.103
2007-12-24T00:00:00.000,-3.202,2.686,-1.512,0.102
2007-12-24T08:00:00.000,-3.190,2.676,-1.499,0.121
2007-12-24T16:00:00.000,-3.198,2.681,-1.503,0.120
2007-12-25T00:00:00.000,-3.203,2.685,-1.506,0.135
2007-12-25T08:00:00.000,-3.191,2.690,-1.498,0.158
2007-12-25T16:00:00.000,-3.191,2.672,-1.504,0.152
2007-12-26T00:00:00.000,-3.185,2.678,-1.493,0.156
2007-12-26T08:00:00.000,-3.195,2.688,-1.507,0.163
2007-12-26T16:00:00.000,-3.200,2.684,-1.501,0.156
2007-12-27T00:00:00.000,-3.206,2.672,-1.503,0.157
2007-12-27T08:00:00.000,-3.197,2.670,-1.511,0.169
2007-12-27T16:00:00.000,-3.203,2.665,-1.508,0.176
2007-12-28T00:00:00.000,-3.216,2.669,-1.516,0.168
2007-12-28T08:00:00.000,-3.217,2.670,-1.523,0.172
2007-12-28T16:00:00.000,-3.206,2.678,-1.524,0.180
2007-12-29T00:00:00.000,-3.195,2.693,-1.523,0.192
2007-12-29T08:00:00.000,-3.190,2.703,-1.516,0.189
2007-12-29T16:00:00.000,-3.189,2.694,-1.519,0.193
2007-12-30T00:00:00.000,-3.200,2.685,-1.517,0.169
2007-12-30T08:00:00.000,-3.209,2.665,-1.512,0.161
2007-12-30T16:00:00.000,-3.213,2.679,-1.516,0.164
2007-12-31T00:00:00.000,-3.210,2.676,-1.516,0.169
2007-12-31T08:00:00.000,-3.214,2.670,-1.517,0.160
2007-12-31T16:00:00.000,-3.216,2.669,-1.513,0.149
2008-01-01T00:00:00.000,-3.216,2.661,-1.509,0.145
2008-01-01T08:00:00.000,-3.230,2.667,-1.503,0.136
2008-01-01T16:00:00.000,-3.236,2.675,-1.521,0.132
2008-01-02T00:00:00.000,-3.234,2.655,-1.505,0.124
2008-01-02T08:00:00.000,-3.238,2.663,-1.493,0.123
2008-01-02T16:00:00.000,-3.244,2.675,-1.499,0.140
2008-01-03T00:00:00.000,-3.235,2.664,-1.499,0.149
2008-01-03T08:00:00.000,-3.231,2.667,-1.503,0.149
2008-01-03T16:00:00.000,-3.234,2.664,-1.511,0.142
2008-01-04T00:00:00.000,-3.233,2.674,-1.528,0.146
2008-01-04T08:00:00.000,-3.231,2.686,-1.541,0.150
2008-01-04T16:00:00.000,-3.234,2.696,-1.543,0.143
2008-01-05T00:00:00.000,-3.220,2.709,-1.539,0.164
2008-01-05T08:00:00.000,-3.213,2.709,-1.531,0.155
2008-01-05T16:00:00.000,-3.209,2.704,-1.537,0.149
2008-01-06T00:00:00.000,-3.207,2.729,-1.538,0.152
2008-01-06T08:00:00.000,-3.207,2.721,-1.519,0.162
2008-01-06T16:00:00.000,-3.224,2.717,-1.515,0.140
2008-01-07T00:00:00.000,-3.233,2.725,-1.529,0.130
2008-01-07T08:00:00.000,-3.228,2.722,-1.497,0.113
2008-01-07T16:00:00.000,-3.227,2.728,-1.515,0.109
2008-01-08T00:00:00.000,-3.228,2.738,-1.512,0.110
2008-01-08T08:00:00.000,-3.213,2.736,-1.499,0.093
2008-01-08T16:00:00.000,-3.212,2.733,-1.503,0.079
2008-01-09T00:00:00.000,-3.219,2.716,-1.501,0.077
2008-01-09T08:00:00.000,-3.210,2.698,-1.487,0.072
2008-01-09T16:00:00.000,-3.216,2.686,-1.482,0.078
2008-01-10T00:00:00.000,-3.235,2.663,-1.474,0.094
2008-01-10T08:00:00.000,-3.241,2.656,-1.477,0.111
2008-01-10T16:00:00.000,-3.247,2.641,-1.474,0.125
2008-01-11T00:00:00.000,-3.253,2.648,-1.471,0.138
2008-01-11T08:00:00.000,-3.253,2.652,-1.480,0.153
2008-01-11T16:00:00.000,-3.245,2.635,-1.475,0.180
2008-01-12T00:00:00.000,-3.252,2.614,-1.464,0.209
2008-01-12T08:00:00.000,-3.259,2.582,-1.452,0.249
2008-01-12T16:00:00.000,-3.262,2.571,-1.467,0.251
2008-01-13T00:00:00.000,-3.271,2.553,-1.455,0.260
2008-01-13T08:00:00.000,-3.275,2.540,-1.461,0.282
2008-01-13T16:00:00.000,-3.275,2.540,-1.467,0.289
2008-01-14T00:00:00.000,-3.281,2.518,-1.460,0.296
2008-01-14T08:00:00.000,-3.276,2.497,-1.454,0.321
2008-01-14T16:00:00.000,-3.273,2.502,-1.449,0.311
2008-01-15T00:00:00.000,-3.275,2.484,-1.446,0.333
2008-01-15T08:00:00.000,-3.272,2.486,-1.448,0.333
2008-01-15T16:00:00.000,-3.272,2.499,-1.450,0.342
2008-01-16T00:00:00.000,-3.279,2.507,-1.455,0.345
2008-01-16T08:00:00.000,-3.281,2.509,-1.456,0.351
2008-01-16T16:00:00.000,-3.278,2.516,-1.474,0.358
2008-01-17T00:00:00.000,-3.271,2.514,-1.478,0.364
2008-01-17T08:00:00.000,-3.282,2.509,-1.470,0.370
2008-01-17T16:00:00.000,-3.279,2.502,-1.469,0.400
2008-01-18T00:00:00.000,-3.277,2.504,-1.480,0.389
2008-01-18T08:00:00.000,-3.264,2.519,-1.485,0.390
2008-01-18T16:00:00.000,-3.263,2.503,-1.472,0.375
2008-01-19T00:00:00.000,-3.269,2.493,-1.469,0.396
2008-01-19T08:00:00.000,-3.270,2.488,-1.468,0.398
2008-01-19T16:00:00.000,-3.272,2.475,-1.474,0.391
2008-01-20T00:00:00.000,-3.270,2.478,-1.478,0.400
2008-01-20T08:00:00.000,-3.280,2.471,-1.481,0.392
2008-01-20T16:00:00.000,-3.284,2.469,-1.488,0.356
2008-01-21T00:00:00.000,-3.295,2.479,-1.484,0.348
2008-01-21T08:00:00.000,-3.290,2.485,-1.483,0.371
2008-01-21T16:00:00.000,-3.293,2.502,-1.495,0.387
2008-01-22T00:00:00.000,-3.288,2.505,-1.492,0.406
2008-01-22T08:00:00.000,-3.283,2.509,-1.492,0.415
2008-01-22T16:00:00.000,-3.279,2.526,-1.492,0.392
2008-01-23T00:00:00.000,-3.282,2.526,-1.496,0.405
2008-01-23T08:00:00.000,-3.282,2.511,-1.483,0.416
2008-01-23T16:00:00.000,-3.272,2.519,-1.484,0.447
2008-01-24T00:00:00.000,-3.270,2.521,-1.497,0.452
2008-01-24T08:00:00.000,-3.262,2.515,-1.488,0.471
2008-01-24T16:00:00.000,-3.256,2.514,-1.481,0.481
2008-01-25T00:00:00.000,-3.254,2.520,-1.495,0.456
2008-01-25T08:00:00.000,-3.251,2.508,-1.501,0.453
2008-01-25T16:00:00.000,-3.257,2.500,-1.507,0.435
2008-01-26T00:00:00.000,-3.250,2.517,-1.524,0.443
2008-01-26T08:00:00.000,-3.249,2.498,-1.512,0.431
2008-01-26T16:00:00.000,-3.256,2.497,-1.514,0.427
2008-01-27T00:00:00.000,-3.256,2.484,-1.503,0.408
2008-01-27T08:00:00.000,-3.257,2.474,-1.497,0.375
2008-01-27T16:00:00.000,-3.267,2.485,-1.497,0.361
2008-01-28T00:00:00.000,-3.265,2.487,-1.503,0.345
2008-01-28T08:00:00.000,-3.272,2.498,-1.513,0.350
2008-01-28T16:00:00.000,-3.278,2.490,-1.499,0.343
2008-01-29T00:00:00.000,-3.276,2.493,-1.502,0.340
2008-01-29T08:00:00.000,-3.283,2.467,-1.494,0.307
2008-01-29T16:00:00.000,-3.288,2.462,-1.475,0.310
2008-01-30T00:00:00.000,-3.293,2.477,-1.495,0.321
2008-01-30T08:00:00.000,-3.291,2.488,-1.498,0.323
2008-01-30T16:00:00.000,-3.292,2.491,-1.505,0.329
2008-01-31T00:00:00.000,-3.292,2.492,-1.524,0.334
2008-01-31T08:00:00.000,-3.290,2.489,-1.520,0.321
2008-01-31T16:00:00.000,-3.295,2.482,-1.505,0.305
2008-02-01T00:00:00.000,-3.287,2.483,-1.506,0.312
2008-02-01T08:00:00.000,-3.271,2.486,-1.488,0.317
2008-02-01T16:00:00.000,-3.269,2.492,-1.501,0.325
2008-02-02T00:00:00.000,-3.270,2.491,-1.518,0.319
2008-02-02T08:00:00.000,-3.266,2.503,-1.514,0.346
2008-02-02T16:00:00.000,-3.277,2.525,-1.516,0.345
2008-02-03T00:00:00.000,-3.267,2.533,-1.505,0.344
2008-02-03T08:00:00.000,-3.270,2.538,-1.508,0.333
2008-02-03T16:00:00.000,-3.263,2.546,-1.508,0.330
2008-02-04T00:00:00.000,-3.264,2.550,-1.512,0.334
2008-02-04T08:00:00.000,-3.264,2.555,-1.503,0.343
2008-02-04T16:00:00.000,-3.265,2.539,-1.493,0.340
2008-02-05T00:00:00.000,-3.262,2.529,-1.490,0.344
2008-02-05T08:00:00.000,-3.266,2.529,-1.499,0.353
2008-02-05T16:00:00.000,-3.281,2.542,-1.497,0.362
2008-02-06T00:00:00.000,-3.293,2.546,-1.487,0.363
2008-02-06T08:00:00.000,-3.299,2.537,-1.491,0.348
2008-02-06T16:00:00.000,-3.303,2.520,-1.488,0.351
2008-02-07T00:00:00.000,-3.304,2.506,-1.478,0.353
2008-02-07T08:00:00.000,-3.304,2.504,-1.466,0.378
2008-02-07T16:00:00.000,-3.305,2.507,-1.470,0.397
2008-02-08T00:00:00.000,-3.305,2.495,-1.468,0.400
2008-02-08T08:00:00.000,-3.308,2.493,-1.478,0.417
2008-02-08T16:00:00.000,-3.303,2.516,-1.474,0.403
2008-02-09T00:00:00.000,-3.305,2.500,-1.469,0.408
2008-02-09T08:00:00.000,-3.307,2.493,-1.469,0.415
2008-02-09T16:00:00.000,-3.307,2.489,-1.462,0.423
2008-02-10T00:00:00.000,-3.303,2.483,-1.466,0.424
2008-02-10T08:00:00.000,-3.296,2.475,-1.464,0.423
2008-02-10T16:00:00.000,-3.290,2.453,-1.453,0.438
2008-02-11T00:00:00.000,-3.286,2.452,-1.456,0.439
2008-02-11T08:00:00.000,-3.285,2.459,-1.449,0.440
2008-02-11T16:00:00.000,-3.288,2.462,-1.450,0.455
2008-02-12T00:00:00.000,-3.291,2.468,-1.452,0.458
2008-02-12T08:00:00.000,-3.292,2.467,-1.453,0.459
2008-02-12T16:00:00.000,-3.289,2.473,-1.456,0.444
2008-02-13T00:00:00.000,-3.292,2.476,-1.452,0.455
2008-02-13T08:00:00.000,-3.293,2.476,-1.457,0.464
2008-02-13T16:00:00.000,-3.293,2.472,-1.466,0.468
2008-02-14T00:00:00.000,-3.288,2.477,-1.473,0.465
2008-02-14T08:00:00.000,-3.289,2.468,-1.467,0.462
2008-02-14T16:00:00.000,-3.287,2.462,-1.463,0.437
2008-02-15T00:00:00.000,-3.291,2.462,-1.460,0.458
2008-02-15T08:00:00.000,-3.291,2.468,-1.462,0.459
2008-02-15T16:00:00.000,-3.289,2.466,-1.474,0.457
2008-02-16T00:00:00.000,-3.292,2.480,-1.475,0.456
2008-02-16T08:00:00.000,-3.297,2.470,-1.486,0.440
2008-02-16T16:00:00.000,-3.294,2.475,-1.489,0.410
2008-02-17T00:00:00.000,-3.299,2.466,-1.492,0.419
2008-02-17T08:00:00.000,-3.301,2.472,-1.499,0.418
2008-02-17T16:00:00.000,-3.296,2.472,-1.502,0.437
2008-02-18T00:00:00.000,-3.300,2.476,-1.503,0.449
2008-02-18T08:00:00.000,-3.296,2.480,-1.495,0.445
2008-02-18T16:00:00.000,-3.295,2.483,-1.494,0.433
2008-02-19T00:00:00.000,-3.297,2.484,-1.495,0.433
2008-02-19T08:00:00.000,-3.293,2.482,-1.488,0.440
2008-02-19T16:00:00.000,-3.285,2.495,-1.485,0.468
2008-02-20T00:00:00.000,-3.288,2.503,-1.487,0.465
2008-02-20T08:00:00.000,-3.284,2.507,-1.490,0.480
2008-02-20T16:00:00.000,-3.281,2.514,-1.494,0.485
2008-02-21T00:00:00.000,-3.281,2.512,-1.498,0.467
2008-02-21T08:00:00.000,-3.277,2.511,-1.493,0.467
2008-02-21T16:00:00.000,-3.273,2.497,-1.485,0.463
2008-02-22T00:00:00.000,-3.272,2.496,-1.480,0.453
2008-02-22T08:00:00.000,-3.273,2.481,-1.479,0.438
2008-02-22T16:00:00.000,-3.280,2.470,-1.473,0.416
2008-02-23T00:00:00.000,-3.284,2.458,-1.477,0.389
2008-02-23T08:00:00.000,-3.281,2.470,-1.484,0.369
2008-02-23T16:00:00.000,-3.278,2.467,-1.482,0.351
2008-02-24T00:00:00.000,-3.281,2.467,-1.482,0.340
2008-02-24T08:00:00.000,-3.276,2.458,-1.489,0.339
2008-02-24T16:00:00.000,-3.269,2.455,-1.497,0.334
2008-02-25T00:00:00.000,-3.267,2.451,-1.497,0.315
2008-02-25T08:00:00.000,-3.267,2.450,-1.497,0.285
2008-02-25T16:00:00.000,-3.257,2.450,-1.495,0.312
2008-02-26T00:00:00.000,-3.246,2.452,-1.521,0.334
2008-02-26T08:00:00.000,-3.243,2.451,-1.525,0.318
2008-02-26T16:00:00.000,-3.242,2.453,-1.537,0.310
2008-02-27T00:00:00.000,-3.234,2.460,-1.539,0.325
2008-02-27T08:00:00.000,-3.231,2.462,-1.545,0.313
2008-02-27T16:00:00.000,-3.230,2.476,-1.545,0.312
2008-02-28T00:00:00.000,-3.220,2.485,-1.552,0.327
2008-02-28T08:00:00.000,-3.217,2.490,-1.548,0.345
2008-02-28T16:00:00.000,-3.213,2.485,-1.558,0.358
2008-02-29T00:00:00.000,-3.208,2.497,-1.565,0.348
2008-02-29T08:00:00.000,-3.212,2.502,-1.570,0.370
2008-02-29T16:00:00.000,-3.221,2.497,-1.567,0.376
2008-03-01T00:00:00.000,-3.225,2.502,-1.562,0.391
2008-03-01T08:00:00.000,-3.223,2.505,-1.566,0.405
2008-03-01T16:00:00.000,-3.219,2.504,-1.570,0.405
2008-03-02T00:00:00.000,-3.219,2.502,-1.578,0.428
2008-03-02T08:00:00.000,-3.220,2.490,-1.572,0.433
2008-03-02T16:00:00.000,-3.213,2.473,-1.566,0.438
2008-03-03T00:00:00.000,-3.215,2.451,-1.560,0.454
2008-03-03T08:00:00.000,-3.208,2.464,-1.566,0.455
2008-03-03T16:00:00.000,-3.219,2.436,-1.561,0.483
2008-03-04T00:00:00.000,-3.226,2.415,-1.557,0.490
2008-03-04T08:00:00.000,-3.224,2.430,-1.553,0.479
2008-03-04T16:00:00.000,-3.222,2.415,-1.540,0.490
2008-03-05T00:00:00.000,-3.225,2.391,-1.546,0.496
2008-03-05T08:00:00.000,-3.221,2.387,-1.547,0.528
2008-03-05T16:00:00.000,-3.220,2.395,-1.549,0.544
2008-03-06T00:00:00.000,-3.219,2.405,-1.552,0.545
2008-03-06T08:00:00.000,-3.213,2.428,-1.565,0.531
2008-03-06T16:00:00.000,-3.206,2.441,-1.562,0.525
2008-03-07T00:00:00.000,-3.216,2.448,-1.566,0.517
2008-03-07T08:00:00.000,-3.214,2.438,-1.572,0.540
2008-03-07T16:00:00.000,-3.218,2.424,-1.565,0.554
2008-03-08T00:00:00.000,-3.217,2.437,-1.560,0.534
2008-03-08T08:00:00.000,-3.216,2.425,-1.559,0.539
2008-03-08T16:00:00.000,-3.213,2.411,-1.555,0.542
2008-03-09T00:00:00.000,-3.199,2.426,-1.561,0.518
2008-03-09T08:00:00.000,-3.198,2.436,-1.565,0.495
2008-03-09T16:00:00.000,-3.208,2.422,-1.561,0.506
2008-03-10T00:00:00.000,-3.213,2.416,-1.570,0.496
2008-03-10T08:00:00.000,-3.224,2.431,-1.581,0.500
2008-03-10T16:00:00.000,-3.226,2.433,-1.572,0.471
2008-03-11T00:00:00.000,-3.229,2.455,-1.586,0.456
2008-03-11T08:00:00.000,-3.231,2.452,-1.587,0.451
